cell	genome	process	task_name	status	exit	realtime_s	cpu_pct	peak_rss_gb	rss_field	cpu_hours	attempt	cpus	memory_req_gb	queue	hostname	submit	start	complete	trace_file	role
v1.9.0-rc1_conda_rust	Phycomyces_blakesleeanus_NRRL_1555_-	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Phycomyces_blakesleeanus_NRRL_1555_-)	COMPLETED	0	1973.0	539.0	4.5	rss	2.954019444444444									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Lipomyces_tetrasporus_NRRL_Y-64009	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Lipomyces_tetrasporus_NRRL_Y-64009)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Protomyces_lactucae-debilis	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Protomyces_lactucae-debilis)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Lachancea_thermotolerans_CBS_6340	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Lachancea_thermotolerans_CBS_6340)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Cokeromyces_recurvatus	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Cokeromyces_recurvatus)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Cryptococcus_deneoformans_JEC21	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Cryptococcus_deneoformans_JEC21)	COMPLETED	0	1278.0	359.1	1.7	rss	1.274805									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Cryptococcus_neoformans_H99)	COMPLETED	0	951.0	498.2	4.4	rss	1.3160783333333335									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Mucor_mucedo_NRRL_3635	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Mucor_mucedo_NRRL_3635)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Zymoseptoria_tritici_IPO323	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Zymoseptoria_tritici_IPO323)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Gaeumannomyces_tritici_R3-111a-1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Gaeumannomyces_tritici_R3-111a-1)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_conda_rust	Pseudogymnoascus_destructans	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Pseudogymnoascus_destructans)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Zygosaccharomyces_rouxii_CBS_732	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Zygosaccharomyces_rouxii_CBS_732)	COMPLETED	0	960.0	412.6	3.9	rss	1.1002666666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_conda_rust	Aspergillus_fumigatus	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Aspergillus_fumigatus)	COMPLETED	0	3895.0	1012.3	4.1	rss	10.95252361111111									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Drepanopeziza_brunnea_MB_m1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Drepanopeziza_brunnea_MB_m1)	COMPLETED	0	1.9	2.2			1.1611111111111112e-05									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Sclerotinia_sclerotiorum_1980	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Sclerotinia_sclerotiorum_1980)	COMPLETED	0	1963.0	307.8	1.6	rss	1.678365									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	COMPLETED	0	604.0	232.4	1.6	rss	0.3899155555555555									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Trichosporon_asahii_CBS_2479	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Trichosporon_asahii_CBS_2479)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_conda_rust	Kluyveromyces_lactis_NRRL_Y-1140	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Kluyveromyces_lactis_NRRL_Y-1140)	COMPLETED	0	811.0	200.1	1.5	rss	0.4507808333333333									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Fusarium_verticillioides_7600	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Fusarium_verticillioides_7600)	COMPLETED	0	1904.0	452.8	4.7	rss	2.394808888888889									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Botrytis_cinerea	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Botrytis_cinerea)	COMPLETED	0	13033.0	572.3	2.5	rss	20.718849722222224									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Fusarium_oxysporum_4287	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Fusarium_oxysporum_4287)	COMPLETED	0	2729.0	493.3	4.8	rss	3.7394880555555554									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Rhizopus_microsporus_ATCC_52813	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_microsporus_ATCC_52813)	FAILED	1	360.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_conda_rust	Sclerotinia_sclerotiorum_1980	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Sclerotinia_sclerotiorum_1980)	COMPLETED	0	1859.0	511.5	4.3	rss	2.641329166666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Schizophyllum_commune	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Schizophyllum_commune)	COMPLETED	0	5178.0	841.3	2.6	rss	12.100698333333334									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Saccharomyces_cerevisiae_S288C)	COMPLETED	0	1123.0	421.7	3.5	rss	1.3154697222222222									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Kluyveromyces_lactis_NRRL_Y-1140	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Kluyveromyces_lactis_NRRL_Y-1140)	COMPLETED	0	1079.0	434.9	4.0	rss	1.3034919444444446									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Drepanopeziza_brunnea_MB_m1	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Drepanopeziza_brunnea_MB_m1)	COMPLETED	0	5856.0	581.8	4.5	rss	9.463946666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	COMPLETED	0	2214.0	223.5	1.5	rss	1.374525									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Schizophyllum_commune_H4-8	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Schizophyllum_commune_H4-8)	COMPLETED	0	885.0	264.9	1.5	rss	0.6512124999999999									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Botrytis_cinerea_B05.10	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Botrytis_cinerea_B05.10)	COMPLETED	0	2456.0	272.6	1.8	rss	1.859737777777778									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Aspergillus_fumigatus_Af293)	COMPLETED	0	1676.0	496.0	4.6	rss	2.3091555555555554									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Rhizopus_delemar_RA_99-880	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_delemar_RA_99-880)	COMPLETED	0	0.462	26.9	0.0029	rss	3.452166666666666e-05									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Pyrenophora_teres	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Pyrenophora_teres)	COMPLETED	0	7328.0	288.5	4.5	rss	5.872577777777777									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Schizophyllum_commune_H4-8	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Schizophyllum_commune_H4-8)	COMPLETED	0	1809.0	462.4	8.5	rss	2.3235599999999996									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Pyrenophora_teres_0-1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Pyrenophora_teres_0-1)	COMPLETED	0	949.0	163.5	0.38830000000000003	rss	0.4310041666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Tilletiopsis_washingtonensis	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Tilletiopsis_washingtonensis)	COMPLETED	0	8352.0	367.9	1.7	rss	8.535279999999998									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Botrytis_cinerea_B05.10	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Botrytis_cinerea_B05.10)	COMPLETED	0	2026.0	471.7	4.5	rss	2.654622777777778									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Pyrenophora_tritici-repentis	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Pyrenophora_tritici-repentis)	COMPLETED	0	12944.0	540.3	3.6	rss	19.426786666666665									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Rhizopus_delemar_RA_99-880	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Rhizopus_delemar_RA_99-880)	COMPLETED	0	2040.0	442.1	14.5	rss	2.5052333333333334									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Pyrenophora_teres_0-1	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Pyrenophora_teres_0-1)	COMPLETED	0	2508.0	370.4	1.3	rss	2.5804533333333333									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Colletotrichum_graminicola_M1.001	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Colletotrichum_graminicola_M1.001)	COMPLETED	0	0.446	32.1	0.0032	rss	3.976833333333334e-05									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Tilletiopsis_washingtonensis_MCA_4186	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Tilletiopsis_washingtonensis_MCA_4186)	COMPLETED	0	2686.0	177.1	1.3	rss	1.3213627777777777									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Pyrenophora_tritici-repentis_Pt-1C-BFP	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Pyrenophora_tritici-repentis_Pt-1C-BFP)	COMPLETED	0	2851.0	316.1	1.7	rss	2.503336388888889									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	COMPLETED	0	0.255	35.3	0.0028	rss	2.5004166666666667e-05									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Tilletiaria_anomala_UBC_951	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Tilletiaria_anomala_UBC_951)	FAILED	1	60.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_conda_rust	Talaromyces_marneffei_ATCC_18224	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Talaromyces_marneffei_ATCC_18224)	COMPLETED	0	0.516	27.3	0.0028	rss	3.9130000000000007e-05									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Tilletiopsis_washingtonensis_MCA_4186	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Tilletiopsis_washingtonensis_MCA_4186)	COMPLETED	0	853.0	534.5	4.3	rss	1.2664680555555556									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Colletotrichum_graminicola_M1.001	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Colletotrichum_graminicola_M1.001)	COMPLETED	0	2313.0	529.4	4.4	rss	3.4013949999999995									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Pyrenophora_tritici-repentis_Pt-1C-BFP	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Pyrenophora_tritici-repentis_Pt-1C-BFP)	COMPLETED	0	2138.0	467.8	11.6	rss	2.7782122222222223									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Allomyces_macrogynus_ATCC_38327)	COMPLETED	0	1954.0	570.8	10.5	rss	3.0981755555555552									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Yarrowia_lipolytica	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Yarrowia_lipolytica)	COMPLETED	0	7204.0	670.2	1.8	rss	13.41144666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Talaromyces_marneffei_ATCC_18224	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Talaromyces_marneffei_ATCC_18224)	COMPLETED	0	1741.0	464.1	4.4	rss	2.2444391666666665									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Yarrowia_lipolytica_CLIB122	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Yarrowia_lipolytica_CLIB122)	COMPLETED	0	1218.0	276.2	1.7	rss	0.9344766666666666									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Yarrowia_lipolytica_CLIB122	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Yarrowia_lipolytica_CLIB122)	COMPLETED	0	1081.0	546.1	4.7	rss	1.6398169444444444									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Orbilia_oligospora	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Orbilia_oligospora)	COMPLETED	0	6596.0	966.3	3.0	rss	17.704763333333332									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Tricharina_praecox	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Tricharina_praecox)	COMPLETED	0	7521.0	801.4	2.9	rss	16.742581666666666									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	Morchella_importuna	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Morchella_importuna)	COMPLETED	0	8660.0	769.7	6.7	rss	18.51556111111111									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_conda_rust	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.504	76.7	0.0031000000000000003	peak_rss	0.00010737999999999999	1	1	2.0	short		2026-09-21 17:13:05.671	2026-09-21 17:14:04.857	2026-09-21 17:14:04.859	annotate_trace.20260923_120820.txt	cached
v1.9.0-rc1_conda_rust	Drepanopeziza_brunnea_MB_m1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Drepanopeziza_brunnea_MB_m1)	CACHED	0	1.9	2.2			1.1611111111111112e-05	1	8	48.0	epyc		2026-09-22 07:32:07.483	2026-09-23 02:32:10.569	2026-09-23 02:34:10.627	annotate_trace.20260923_120820.txt	cached
v1.9.0-rc1_conda_rust	Rhizopus_microsporus_ATCC_52813	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_microsporus_ATCC_52813)	FAILED	1	480.0					1	8	48.0	epyc		2026-09-23 12:08:40.484	2026-09-23 18:58:40.229	2026-09-23 19:06:40.145	annotate_trace.20260923_120820.txt	unresolved
v1.9.0-rc1_conda_rust	Orbilia_oligospora_ATCC_24927	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Orbilia_oligospora_ATCC_24927)	COMPLETED	0	2612.0	286.0	1.7	peak_rss	2.0750888888888888	1	8	48.0	epyc		2026-09-23 12:08:39.959	2026-09-23 18:58:40.114	2026-09-23 19:42:40.270	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	COMPLETED	0	0.58	19.9	0.0048	peak_rss	3.2061111111111106e-05	1	8	48.0	epyc		2026-09-23 12:08:54.432	2026-09-23 20:22:40.471	2026-09-23 20:22:40.474	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Gaeumannomyces_tritici_R3-111a-1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Gaeumannomyces_tritici_R3-111a-1)	COMPLETED	0	0.556	24.5	0.0029	peak_rss	3.783888888888889e-05	1	8	48.0	epyc		2026-09-23 12:09:04.448	2026-09-23 20:22:40.525	2026-09-23 20:22:40.531	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Trichosporon_asahii_CBS_2479	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Trichosporon_asahii_CBS_2479)	COMPLETED	0	0.454	18.8	0.006	peak_rss	2.3708888888888894e-05	1	8	48.0	epyc		2026-09-23 12:09:16.427	2026-09-23 20:22:40.550	2026-09-23 20:23:40.464	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Lachancea_thermotolerans_CBS_6340	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Lachancea_thermotolerans_CBS_6340)	COMPLETED	0	823.0	475.9	2.4	peak_rss	1.0879602777777775	1	8	32.0	epyc		2026-09-23 12:09:00.420	2026-09-23 20:22:40.512	2026-09-23 20:36:41.219	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Umbelopsis_ramanniana_AG)	COMPLETED	0	806.0	449.4	3.4	peak_rss	1.0061566666666666	1	8	32.0	epyc		2026-09-23 12:09:12.424	2026-09-23 20:23:40.459	2026-09-23 20:36:41.271	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Morchella_sextelata_SCLS	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Morchella_sextelata_SCLS)	FAILED	1	59.9					1	8	32.0	epyc		2026-09-23 12:08:44.438	2026-09-23 20:36:41.179	2026-09-23 20:37:41.047	annotate_trace.20260923_120820.txt	overhead
v1.9.0-rc1_conda_rust	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Batrachochytrium_dendrobatidis_JAM81)	COMPLETED	0	1017.0	399.5	1.7	peak_rss	1.1285874999999999	1	8	32.0	epyc		2026-09-23 12:08:58.433	2026-09-23 20:22:40.508	2026-09-23 20:39:41.212	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Lipomyces_tetrasporus_NRRL_Y-64009	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Lipomyces_tetrasporus_NRRL_Y-64009)	COMPLETED	0	1090.0	344.1	3.8	peak_rss	1.0418583333333333	1	8	32.0	epyc		2026-09-23 12:08:48.436	2026-09-23 20:22:40.461	2026-09-23 20:40:57.654	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Protomyces_lactucae-debilis_12-1054	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Protomyces_lactucae-debilis_12-1054)	COMPLETED	0	1330.0	151.2	1.6	peak_rss	0.5586	1	8	48.0	epyc		2026-09-23 12:09:10.446	2026-09-23 20:22:40.545	2026-09-23 20:44:41.558	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Malassezia_sympodialis_ATCC_42132	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Malassezia_sympodialis_ATCC_42132)	COMPLETED	0	645.0	483.9	2.8	peak_rss	0.8669874999999999	1	8	32.0	epyc		2026-09-23 12:08:46.444	2026-09-23 20:36:41.182	2026-09-23 20:46:41.516	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Parastagonospora_nodorum_SN15	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Parastagonospora_nodorum_SN15)	COMPLETED	0	1524.0	527.4	4.1	peak_rss	2.23266	1	8	32.0	epyc		2026-09-23 12:08:42.445	2026-09-23 20:22:40.414	2026-09-23 20:48:41.456	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Mucor_mucedo_NRRL_3635	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Mucor_mucedo_NRRL_3635)	COMPLETED	0	1584.0	441.4	3.8	peak_rss	1.9421599999999999	1	8	32.0	epyc		2026-09-23 12:08:50.531	2026-09-23 20:22:40.464	2026-09-23 20:49:41.507	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Pseudogymnoascus_destructans_20631-21	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Pseudogymnoascus_destructans_20631-21)	COMPLETED	0	1672.0	245.5	1.5	peak_rss	1.140211111111111	1	8	48.0	epyc		2026-09-23 12:09:14.440	2026-09-23 20:22:40.549	2026-09-23 20:50:41.482	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Zymoseptoria_tritici_IPO323	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Zymoseptoria_tritici_IPO323)	COMPLETED	0	1745.0	440.6	13.7	peak_rss	2.135686111111111	1	8	32.0	epyc		2026-09-23 12:09:02.443	2026-09-23 20:22:40.514	2026-09-23 20:51:41.573	annotate_trace.20260923_120820.txt	final
v1.9.0-rc1_conda_rust	Rhizopus_microsporus_ATCC_52813	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_microsporus_ATCC_52813)	FAILED	1	1080.0					2	24	192.0	epyc		2026-09-23 19:06:40.743	2026-09-23 20:41:41.445	2026-09-23 20:59:41.893	annotate_trace.20260923_120820.txt	unresolved
v1.9.0-rc1_conda_rust	Morchella_sextelata_SCLS	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Morchella_sextelata_SCLS)	COMPLETED	0	1307.0	769.3	9.0	peak_rss	2.792986388888889	2	16	64.0	epyc		2026-09-23 20:37:41.119	2026-09-23 20:38:41.263	2026-09-23 21:00:41.733	annotate_trace.20260923_120820.txt	final
